,height,weight,bias
1585,72.2819283450067,207.0832404568552,1
1586,66.2761384092256,160.73483201236178,1
1587,68.2484429572457,175.95567352464133,1
1588,72.3674921385285,207.74356086309882,1
1589,67.4955751464423,170.14557607319108,1
1590,70.752197577819,195.27786811352456,1
1591,71.6685570532706,202.3496777679341,1
1592,71.5229643054445,201.22609665454928,1
1593,66.0799589860269,159.22085897433612,1
1594,70.4741613870774,193.13218285502631,1
1595,70.950441232888,196.80777142265055,1
1596,66.6284354436438,163.453609561959,1
1597,65.2646044561427,152.9285335380111,1
1598,69.7252073294272,187.3522889624142,1
1599,71.8537220901297,203.77864961839038,1
1600,66.9689359230578,166.08134970341854,1
1601,69.23076764385611,183.53655568784785,1
1602,65.2536708473629,152.84415573410564,1
1603,72.69525855305,210.27302856294654,1
1604,72.8139065054898,211.1886689399135,1
1605,66.577515666538,163.06064699542952,1
1606,62.5869716621146,132.26447107012467,1
1607,67.7678200273996,172.24656812826703,1
1608,68.48270750529879,177.76356042600315,1
1609,67.7280173908753,171.93939973334778,1
1610,76.6175459376512,240.5424485196964,1
1611,73.5752957686342,217.0645288901964,1
1612,67.65084420953711,171.34383209480728,1
1613,69.7548341761355,187.58092786035132,1
1614,65.7105998655828,156.37040839912538,1
1615,68.7689024072135,179.97220880540232,1
1616,70.6988955344424,194.8665209129462,1
1617,69.2080678412148,183.36137478147606,1
1618,74.63382726561301,225.2335209292018,1
1619,70.3546168638415,192.20962338333555,1
1620,68.1156716635966,174.93103926111343,1
1621,71.09611309895429,197.93196311425248,1
1622,69.9831374596516,189.34280996857836,1
1623,65.27156257328429,152.98223132943087,1
1624,67.68008390976,171.56948327195738,1
1625,74.06743151703641,220.86248201892425,1
1626,68.75899269143021,179.89573267826432,1
1627,69.2523748147062,183.70330444040138,1
1628,68.8059345153141,180.2579962355589,1
1629,67.7454928656511,172.0742629988518,1
1630,71.47138723385409,200.82806155741724,1
1631,70.6552305807625,194.52954590557744,1
1632,68.36897983911429,176.88589131334328,1
1633,71.4697583311449,200.8154908466716,1
1634,69.3780372604957,184.6730776802022,1
1635,74.458497765373,223.88045274393636,1
1636,72.2785561512953,207.05721626800386,1
1637,73.0741805393995,213.1972785250195,1
1638,68.10921459341449,174.88120819320142,1
1639,67.42796157687961,169.6237827084562,1
1640,70.8214314938544,195.812166158067,1
1641,67.2406988227067,168.17862217010025,1
1642,71.22362744237391,198.91602798074626,1
1643,65.7960499191064,157.02985104108666,1
1644,64.5208474624288,147.188746882683,1
1645,67.4770312447816,170.0024674500932,1
1646,71.356628080496,199.94243216154103,1
1647,68.1763064567274,175.3989754007427,1
1648,67.4730988142564,169.97211975260285,1
1649,65.6569205746668,155.95614987077386,1
1650,67.7003580213677,171.72594442289522,1
1651,62.2088286210429,129.346232452817,1
1652,67.4450805149459,169.75589447761837,1
1653,69.5790902343589,186.22466131053767,1
1654,69.9262412340003,188.90372542955294,1
1655,68.8610815030965,180.68358140279798,1
1656,70.94349958900601,196.7542007601134,1
1657,71.5747233612873,201.6255361765031,1
1658,66.50289891342521,162.48480804883735,1
1659,69.01116064068201,181.8417852764248,1
1660,68.0684949386101,174.56696290444285,1
1661,70.41995610653571,192.71386511343707,1
1662,71.22182821691129,198.90214284032066,1
1663,70.1857009860286,190.9060509671595,1
1664,66.4815974899995,162.3204188371032,1
1665,70.38920070639492,192.4765168440435,1
1666,68.8463098212285,180.56958408488464,1
1667,69.5666223421231,186.12844299987984,1
1668,69.2138739823169,183.40618244244382,1
1669,71.6784302176178,202.42587181712605,1
1670,68.5078149084514,177.95732147804466,1
1671,70.05933098101971,189.9308172893397,1
1672,70.9037444490067,196.44739890953934,1
1673,67.1143608404288,167.20363562090648,1
1674,67.6284843992187,171.17127500698706,1
1675,70.9874133207565,197.09309565941174,1
1676,66.8785157845366,165.38355148593183,1
1677,68.477456530666,177.72303714436754,1
1678,66.2670564801136,160.66474415307135,1
1679,65.77401201045429,156.85977816101718,1
1680,64.4613458971268,146.7295561881711,1
1681,65.8549627565603,157.48449835345264,1
1682,69.9027563992005,188.72248620420675,1
1683,69.1344005045772,182.79286275491387,1
1684,70.4816238228905,193.18977261869674,1
1685,73.5073600149748,216.540249138114,1
1686,72.3147754051967,207.33673066849525,1
1687,73.7487510165311,218.40313293101866,1
1688,73.541184326439,216.80128107893432,1
1689,63.094483221248396,136.18108375297828,1
1690,72.2670868251364,206.96870417898975,1
1691,71.119087573139,198.10926373993146,1
1692,72.0057094040432,204.9515794376096,1
1693,66.70347964440771,164.0327472450262,1
1694,63.57141144948179,139.86167607426052,1
1695,70.6980120714592,194.85970297498494,1
1696,75.6828079116554,233.32880630431686,1
1697,68.16214652696529,175.28969914979535,1
1698,70.2252520013285,191.21127752871342,1
1699,71.5652564587241,201.55247736635562,1
1700,71.6576596011603,202.26557899544736,1
1701,74.6704347564838,225.5160314660588,1
1702,66.80502560959,164.81640666709808,1
1703,68.0245691600181,174.22797503620342,1
1704,68.2131444752004,175.68326498541495,1
1705,72.0595913647095,205.3674020267204,1
1706,66.7049804510998,164.04432940196222,1
1707,65.0996356494004,151.65542180462535,1
1708,68.22761459408879,175.79493505507293,1
1709,70.27758962789859,191.6151820473903,1
1710,68.9929940710554,181.70158863317005,1
1711,72.8176363279467,211.2174530526624,1
1712,70.4832883358863,193.2026181442672,1
1713,69.2651396159888,183.80181408357652,1
1714,66.1180620994522,159.5149116606483,1
1715,60.9667232822144,119.76054827293541,1
1716,66.0829084373533,159.24362073860442,1
1717,69.3382979522991,184.3663980082036,1
1718,70.7963452377364,195.61856830377423,1
1719,64.84152823495491,149.66353264513282,1
1720,66.9148940813195,165.66429326608687,1
1721,71.1965868763911,198.70734815508757,1
1722,67.6604230453665,171.4177547261665,1
1723,68.4961334362529,177.86717219702126,1
1724,67.1401859752249,167.40293561448976,1
1725,68.0311723088424,174.2789334350154,1
1726,71.0306169514211,197.42651050437627,1
1727,65.6249209440502,155.709199516907,1
1728,68.67903486998961,179.2786751710775,1
1729,72.2642057730165,206.94647027107243,1
1730,69.8072752097695,187.9856304010844,1
1731,66.3981283772914,161.67626368521456,1
1732,67.590168231932,170.87557812274343,1
1733,71.0890956635457,197.87780754670388,1
1734,65.8199775510954,157.21450745970844,1
1735,68.5608541143992,178.36664028658225,1
1736,69.71864180954579,187.30162095697807,1
1737,72.05520701661351,205.33356675134627,1
1738,67.6525299734888,171.35684162011688,1
1739,69.7628785446196,187.6430085658315,1
1740,66.91633530552821,165.67541560786032,1
1741,71.6938805892545,202.5451067792033,1
1742,69.0340650960745,182.01854554694393,1
1743,68.6397698200344,178.97565548634378,1
1744,68.2112871008897,175.6689310936028,1
1745,67.4562718277839,169.84226105786712,1
1746,68.164232772446,175.3057993062592,1
1747,70.9468359659473,196.77994854064735,1
1748,70.686247451505,194.76891201881386,1
1749,70.9675854605587,196.94007835896417,1
1750,74.60466804831721,225.0084908619503,1
1751,64.9485459017462,150.48941876240582,1
1752,67.3926409938615,169.35120360966567,1
1753,70.6745173506145,194.6783874561866,1
1754,71.7035773054573,202.61993912731128,1
1755,70.6782077440821,194.70686728408378,1
1756,70.4736776514207,193.12844972782142,1
1757,68.42358649376911,177.307306574415,1
1758,70.41808723998041,192.69944253266766,1
1759,71.6763671720677,202.40995070119988,1
1760,67.90442160832501,173.30076182045303,1
1761,63.0061801676474,135.49962368878062,1
1762,66.80071892024709,164.7831707066593,1
1763,66.01759167021599,158.73955245884036,1
1764,64.9098453269633,150.1907552949429,1
1765,68.5032610130771,177.92217775755518,1
1766,70.0247144837372,189.66367182269443,1
1767,64.5489720237124,147.40579221187903,1
1768,72.461527924717,208.4692620736418,1
1769,69.9639120678988,189.19444209041552,1
1770,69.3194375313327,184.22084671457975,1
1771,69.573259797481,186.17966615207962,1
1772,69.6743679475224,186.95994682877568,1
1773,69.2292191172492,183.52460526260296,1
1774,64.4483876826173,146.62955391949038,1
1775,67.4512093255625,169.8031922720425,1
1776,73.4948611201265,216.44379157137786,1
1777,70.96856340658891,196.94762544977658,1
1778,74.69552271934009,225.70964249174182,1
1779,68.1880966668789,175.48996384382707,1
1780,69.85602232158651,188.36182588463333,1
1781,67.1975110041172,167.84532935146746,1
1782,67.8417923970019,172.8174341819577,1
1783,70.8769871061978,196.2409047985804,1
1784,71.2431116560846,199.06639326240594,1
1785,74.46298655655829,223.91509403667266,1
1786,69.55326837694629,186.02538660946556,1
1787,70.6070255239616,194.15753361650485,1
1788,67.9456298131804,173.61877739048208,1
1789,72.185992275691,206.3428742148206,1
1790,68.0726530945031,174.59905258952432,1
1791,68.6403250785417,178.97994057595946,1
1792,68.82921624401979,180.4376680327552,1
1793,68.0201882652601,174.19416641123206,1
1794,73.63143057633108,217.49773734785282,1
1795,67.35327100955999,169.0473741163981,1
1796,73.84188439827109,219.12187002686431,1
1797,66.3581208265962,161.36751390869682,1
1798,72.1735564385227,206.2469032823389,1
1799,71.40851816384401,200.34288286044142,1
1800,70.6688631861614,194.63475264273387,1
1801,65.8381692148508,157.35489776157306,1
1802,71.7657992928584,203.10012410166627,1
1803,70.86876641412971,196.17746335328462,1
1804,69.8438130383337,188.26760333388376,1
1805,70.408748573255,192.62737335536627,1
1806,70.82560267658809,195.84435637502503,1
1807,66.6756070565549,163.81764646727328,1
1808,65.98696793436271,158.50322028062544,1
1809,68.52705805554059,178.1058263792458,1
1810,68.3120637440907,176.4466534366565,1
1811,68.2628496555134,176.0668541591271,1
1812,66.4755618527674,162.2738400884877,1
1813,64.3624802658162,145.96658167356037,1
1814,68.7713361716633,179.99099086571124,1
1815,72.4337460247806,208.25486116062535,1
1816,70.9520088674667,196.81986930961006,1
1817,72.50942559298791,208.83890215701086,1
1818,70.3818321073232,192.41965124549762,1
1819,72.3375692151384,207.5126370562445,1
1820,72.0566449899634,205.34466400530727,1
1821,70.0371149855241,189.75937006187388,1
1822,69.2425405584851,183.62741065641006,1
1823,64.3694533300218,146.0203948157726,1
1824,69.49493766446629,185.57523172296607,1
1825,64.608098550389,147.86208862544237,1
1826,71.411474860824,200.36570054150258,1
1827,68.7537907220922,179.85558758458438,1
1828,67.5175198384496,170.3149295735996,1
1829,69.44033828495172,185.1538726062443,1
1830,66.5343521839511,162.7275419847287,1
1831,68.089941436288,174.73247169591042,1
1832,68.0190781638069,174.18559943900715,1
1833,66.1747938937256,159.95272723543343,1
1834,70.8044088313543,195.68079737514182,1
1835,68.2125076940042,175.67835076175976,1
1836,70.69384087028871,194.82751261574475,1
1837,71.8970446424071,204.1129822156476,1
1838,71.279461772804,199.34691756890533,1
1839,65.0990352791908,151.65078857502692,1
1840,66.4889289859654,162.3769981003092,1
1841,72.0219745956485,205.07710259976005,1
1842,68.3630125681797,176.8398401671106,1
1843,69.9221433981034,188.87210125123187,1
1844,73.18775885276301,214.07379503899966,1
1845,68.64407033358371,179.00884378640689,1
1846,69.8003600207724,187.93226389850355,1
1847,65.4207079382805,154.13322901139503,1
1848,68.78657401677451,180.1085856994601,1
1849,66.274407999872,160.7214779456438,1
1850,72.3875690410247,207.89850009459775,1
1851,68.03961633444621,174.34409840944608,1
1852,71.76036372716841,203.0581762777462,1
1853,70.92014453286271,196.5739630739891,1
1854,72.69562418764359,210.27585027027675,1
1855,71.08385996605591,197.8374021631751,1
1856,70.0913443174716,190.17787341507977,1
1857,71.6138860543854,201.92776594392848,1
1858,75.9811743504595,235.63138593492164,1
1859,71.2996563664132,199.50276505657615,1
1860,66.9168322971377,165.67925103506587,1
1861,71.11362477393509,198.06710574715106,1
1862,70.59838072981749,194.09081925349955,1
1863,68.5081861509006,177.96018646280965,1
1864,63.84472156744221,141.9708888696951,1
1865,68.8194304575907,180.36214830409068,1
1866,67.097417968484,167.07288260464765,1
1867,66.3265967615466,161.12423363110253,1
1868,70.0260594634301,189.67405141785554,1
1869,65.6419185352144,155.84037481712141,1
1870,67.2317042032661,168.10920810465785,1
1871,71.2939313747985,199.45858364954444,1
1872,69.4608263244162,185.31198469998725,1
1873,68.8970191650767,180.96092267743614,1
1874,69.6177637771825,186.52311616459525,1
1875,69.13768335235329,182.8181974354829,1
1876,68.6121161704564,178.76224431823317,1
1877,64.8211556438604,149.50631149966853,1
1878,66.9449989974955,165.89662156361857,1
1879,68.9395828813609,181.28939911906167,1
1880,64.0316883935576,143.41376564611033,1
1881,66.9330784510431,165.80462727781008,1
1882,69.7486635801118,187.53330759592137,1
1883,71.09427331281259,197.9177649553995,1
1884,73.0495953683893,213.00754768863607,1
1885,74.34901305577421,223.03552774769588,1
1886,70.1848772058531,190.89969361859227,1
1887,71.52691555512091,201.25658958484263,1
1888,68.8791273917068,180.82284671593703,1
1889,67.6758559007358,171.5368545101698,1
1890,71.70111636455971,202.60094733853765,1
1891,68.7920508077479,180.15085167075011,1
1892,66.6869926987119,163.90551274277385,1
1893,73.058463097391,213.07598250406267,1
1894,73.54269461388571,216.812936401581,1
1895,71.82777662291441,203.57842098491568,1
1896,76.47287986576471,239.42601883108733,1
1897,70.9332502645594,196.6751037752353,1
1898,72.43950075122942,208.29927203992492,1
1899,72.09919304890502,205.67301961471634,1
1900,68.2269692542835,175.78995478216945,1
1901,67.7600946371582,172.1869490696369,1
1902,61.7645093762568,125.91729303647082,1
1903,68.69498933790979,179.40180038917305,1
1904,71.477745102195,200.87712705618623,1
1905,71.6529255236951,202.22904475793467,1
1906,71.751476421859,202.98959038632216,1
1907,72.16236709233159,206.16055187927003,1
1908,70.4480202679973,192.93044431983327,1
1909,68.2570470197552,176.02207354990634,1
1910,66.80278236550839,164.7990949072718,1
1911,67.45286184256099,169.8159452210512,1
1912,69.7815059522226,187.78676162830578,1
1913,67.44822369303921,169.78015128707062,1
1914,65.6928298091434,156.23327176218982,1
1915,61.7953263595716,126.15511656093207,1
1916,73.6083646890028,217.3197312606507,1
1917,64.181482934993,144.56977320938523,1
1918,69.3248580265385,184.2626782352384,1
1919,70.4047236835582,192.5963121238538,1
1920,63.055301473114795,135.8787069323629,1
1921,67.7048782109221,171.7608280258773,1
1922,77.4466199509585,246.94065115588052,1
1923,69.6746141599963,186.9618469212574,1
1924,71.17481375988591,198.53931875218092,1
1925,67.9733503743945,173.83270493493495,1
1926,68.9618876114194,181.46153113667293,1
1927,74.86090759993091,226.98596518669643,1
1928,65.7357738710417,156.56468344032226,1
1929,67.4450406758823,169.75558702810525,1
1930,65.92282216235121,158.00818890707313,1
1931,67.6615928273772,171.42678227042012,1
1932,69.6854831423461,187.04572598441342,1
1933,71.32147602321791,199.671153624361,1
1934,71.35821062875259,199.95464514164252,1
1935,65.2827406626041,153.06849585998617,1
1936,71.5424912101482,201.37679139488165,1
1937,67.0641239541523,166.81594311933378,1
1938,63.9016449000789,142.41018260112395,1
1939,71.1651542686907,198.464773680164,1
1940,68.2995558065346,176.3501260847433,1
1941,68.7928775408471,180.15723180787876,1
1942,59.9818650708608,112.16011417054068,1
1943,68.3620127243186,176.8321240844387,1
1944,68.25856985836481,176.03382573348716,1
1945,75.0099443270489,228.13612447890563,1
1946,68.4461922132042,177.48176141362222,1
1947,64.9854983591548,150.77459150526147,1
1948,70.7152956036217,194.99308496413147,1
1949,74.4305013107653,223.66439605080683,1
1950,62.273401479263704,129.84455977349393,1
1951,66.9047823374526,165.5862580301162,1
1952,70.18999922376061,190.9392217040857,1
1953,71.0777660029665,197.7903732971418,1
1954,76.1166746823735,236.67708097172243,1
1955,71.27670183176821,199.32561831006052,1
1956,69.3423664103133,184.3977954689537,1
1957,68.0467959728592,174.3995057442359,1
1958,69.2959320582737,184.0394482178511,1
1959,73.49120493800591,216.4155757622862,1
1960,66.3209674766257,161.08079082015604,1
1961,71.8732522912439,203.9293697980708,1
1962,67.3065748410187,168.68700635204283,1
1963,68.8785526310529,180.8184111226463,1
1964,70.78669502479791,195.54409483473313,1
1965,69.9844049710536,189.35259171865567,1
1966,67.6591095508037,171.4076181108108,1
1967,69.1624698844448,183.00948223325037,1
1968,69.2136324872646,183.40431875566145,1
1969,68.0006259917706,174.04319871980607,1
1970,66.3616356929638,161.39463914347442,1
1971,67.6714135494779,171.50257160771133,1
1972,67.7845379591434,172.3755852162928,1
1973,66.86303976256521,165.26411857284364,1
1974,70.8668694250787,196.1628237431267,1
1975,72.2447236216435,206.79612090506583,1
1976,67.6060586161904,170.99820878878796,1
1977,69.69844799813889,187.14577950578752,1
1978,68.06434893617529,174.53496701109412,1
1979,63.118253582078296,136.36452646482758,1
1980,70.5054568738792,193.37369912853381,1
1981,74.29792070267571,222.64123336259064,1
1982,66.51858875657851,162.60589108149003,1
1983,70.46566325182191,193.06660030084942,1
1984,67.6532703918937,171.36255564192203,1
1985,68.32437946785309,176.54169741943537,1
1986,75.5332113409862,232.17432653838904,1
1987,65.4782668048409,154.57742734091858,1
1988,71.3658959591733,200.0139550471136,1
1989,72.17513685101109,206.25909978010299,1
1990,67.4182407068399,169.54876395824118,1
1991,63.703263739952895,140.879218125921,1
1992,72.089899249837,205.6012966940329,1
1993,65.5136231579644,154.8502824879015,1
1994,64.01117261707729,143.25543949783793,1
1995,66.6594928467085,163.69328847478477,1
1996,72.6104688843883,209.61868230091824,1
1997,67.006480129285,166.37108914211848,1
1998,69.667115169749,186.90397505650373,1
1999,65.0785235017764,151.49249328869644,1
2000,69.21820493846229,183.4396056767775,1
2001,67.2477025852977,168.23267222058263,1
2002,70.2149471583506,191.13175209135994,1
2003,67.1703593519119,167.63579224147685,1
2004,69.4376478885438,185.13311004329654,1
2005,70.69342425710421,194.82429749196496,1
2006,65.0571806094136,151.32778404924665,1
2007,68.3717836935412,176.90752946445872,1
2008,66.4164141686343,161.81738039674696,1
2009,71.1161766271985,198.0867991328019,1
2010,70.4338671580626,192.82122069945575,1
2011,67.7517760693441,172.12275228905622,1
2012,68.82198028597121,180.38182606313768,1
2013,72.66440550360271,210.03492670576674,1
2014,78.99874234638959,258.9188261351106,1
2015,67.175972358731,167.67910942962948,1
2016,66.73559171766371,164.28056535108436,1
2017,67.0461168780053,166.67697733313804,1
2018,74.0130064637048,220.44246822749966,1
2019,65.194751388926,152.38945732570937,1
2020,67.5271016627673,170.38887526798266,1
2021,67.7692941952837,172.25794470585942,1
2022,69.360059291613,184.53433652313748,1
2023,69.4356247137799,185.11749662169603,1
2024,64.9810856931893,150.74053769274303,1
2025,68.0377335547962,174.32956845732275,1
2026,72.3652287194522,207.7260934070353,1
2027,70.1336061249603,190.50401993968904,1
2028,67.9952003132874,174.00132719830475,1
2029,67.0405897586907,166.6343229635625,1
2030,73.16407984771149,213.89105734596973,1
2031,70.57511154373191,193.9112442513104,1
2032,69.157777848104,182.97327243918738,1
2033,73.9866900209496,220.23937666907585,1
2034,69.4463907052094,185.20058087429555,1
2035,69.47030446666,185.38513024998275,1
2036,71.53180202358729,201.29429986754525,1
2037,72.2843969186324,207.10229114958707,1
2038,67.7757429990539,172.30771197949304,1
2039,67.7998001022004,172.49336756427823,1
2040,71.0355954202262,197.46493078015584,1
2041,68.3951640033857,177.08796204065908,1
2042,68.7749864942673,180.0191614552279,1
2043,71.2340357837764,198.9963521452127,1
2044,67.4484173546206,169.78164582919925,1
2045,66.8567174373183,165.2153273703546,1
2046,66.183980706375,160.02362451115067,1
2047,66.8749067066368,165.3556991936611,1
2048,68.5910212089941,178.5994484328575,1
2049,63.9786612566585,143.00453997789322,1
2050,66.48310642739371,162.33206374100627,1
2051,65.8693714983607,157.59569475846803,1
2052,69.2127772206538,183.39771841721637,1
2053,73.52231092673459,216.65562962465611,1
2054,65.198863323951,152.42119031105756,1
2055,70.33622709930549,192.06770428076499,1
2056,69.76430085892581,187.65398497444806,1
2057,70.6803962691179,194.72375676129406,1
2058,67.9186456459956,173.41053281057015,1
2059,71.8835004211866,204.0084575646187,1
2060,71.127360865269,198.17311111503483,1
2061,67.0779311697598,166.92249737369508,1
2062,68.0233742761253,174.21875377350528,1
2063,67.9681327760678,173.79243922785378,1
2064,66.8777833476298,165.3778990596433,1
2065,70.38808604663441,192.46791469405008,1
2066,73.567046258289,217.00086504596692,1
2067,65.8065569179362,157.11093657329758,1
2068,70.56496692926821,193.83295534348923,1
2069,68.0859207359008,174.701442794505,1
2070,77.46556910467291,247.0868872256438,1
2071,72.39351242912109,207.94436693009828,1
2072,65.438042517702,154.2670049469226,1
2073,65.9085274006312,157.89787211912352,1
2074,75.624031351581,232.87521068368738,1
2075,69.6434076511078,186.7210173159005,1
2076,69.72975019981929,187.3873475999447,1
2077,69.0106416889045,181.83778037628605,1
2078,69.0102193475529,181.83452104659312,1
2079,68.6981752201033,179.42638675844995,1
2080,70.4144581915074,192.6714361217392,1
2081,67.8888425328838,173.18053361409585,1
2082,71.5224187008527,201.2218860669762,1
2083,67.8399309381921,172.80306876889102,1
2084,70.2933874170617,191.7370981304502,1
2085,70.8273825769591,195.85809237816005,1
2086,69.1568941286959,182.96645252232128,1
2087,74.1478574749085,221.48315226960807,1
2088,69.3948962199594,184.80318311970774,1
2089,72.5976629480473,209.51985520666534,1
2090,69.3296028759004,184.29929560257636,1
2091,64.259747389958,145.1737625203986,1
2092,62.4184339174809,130.96381681645892,1
2093,66.2290956339519,160.37178938415434,1
2094,64.2373029407713,145.00055225008612,1
2095,72.0852995257673,205.5657993003187,1
2096,70.24836010664129,191.38960942424552,1
2097,65.8281957952779,157.2779300139669,1
2098,75.20902198004559,229.67246398993137,1
2099,73.4628048017999,216.1964037421473,1
2100,66.6289461179895,163.45755058277558,1
2101,67.16447303968489,167.59036587687757,1
2102,67.99021188207128,173.96283003973377,1
2103,64.1247670013316,144.13208003550517,1
2104,70.1769553931397,190.83855871124666,1
2105,69.5225670457475,185.78845560564974,1
2106,71.6088194274225,201.88866532628725,1
2107,68.2777592692468,176.18191593692046,1
2108,74.56460107575509,224.69928250979348,1
2109,72.63310673508441,209.79338510630902,1
2110,73.00609715768121,212.6718594847427,1
2111,71.9605479216621,204.60305528779082,1
2112,69.28441879642429,183.95059706447563,1
2113,67.362064268148,169.11523422222143,1
2114,67.2854464094672,168.52395216836152,1
2115,70.09411691350121,190.19927033615198,1
2116,64.33679259005821,145.76834249091303,1
2117,69.8688828446104,188.4610742400194,1
2118,63.9928990838624,143.11441738580533,1
2119,66.6931156219066,163.95276510226967,1
2120,72.4351612302368,208.2657827082017,1
2121,69.6765282240288,186.97661830395913,1
2122,67.6419890406368,171.27549420929603,1
2123,68.4148650588014,177.24000075212888,1
2124,72.0893613001118,205.5971451812672,1
2125,70.2450921958255,191.36439001649575,1
2126,71.370012820862,200.0457260529426,1
2127,71.1034552596694,197.98862468039584,1
2128,69.3756577139015,184.65471403468013,1
2129,70.13694723375171,190.52980423727155,1
2130,67.2815268578408,168.49370386103766,1
2131,70.7430825518542,195.20752483630105,1
2132,66.36754046029779,161.44020793144267,1
2133,67.225929825744,168.0646455723733,1
2134,68.269647594262,176.1193158078143,1
2135,68.1704946616428,175.35412410636565,1
2136,67.6727948973452,171.51323186653514,1
2137,66.4748368010421,162.26824465576914,1
2138,76.5692735211876,240.16991639673148,1
2139,68.9635344504657,181.47424026729124,1
2140,72.4463481555628,208.35211542875828,1
2141,68.0414607141863,174.35833201841916,1
2142,66.7174217170206,164.14034222968843,1
2143,70.6729106676447,194.66598822156112,1
2144,71.47299799578421,200.84049227055272,1
2145,71.58255464705891,201.68597246139967,1
2146,67.4217028687931,169.57548245789297,1
2147,69.5335958060772,185.87356772143522,1
2148,70.7645983316512,195.3735682978101,1
2149,67.6026625484407,170.97200035711597,1
2150,71.2382799033735,199.02910523692532,1
2151,69.5821133204446,186.24799133542393,1
2152,73.3658913151143,215.44849448912402,1
2153,73.498412325145,216.471197241977,1
2154,69.4099946945755,184.9197023912571,1
2155,71.7878822732622,203.27054481340798,1
2156,67.59911559441521,170.94462749265273,1
2157,67.6710443857597,171.4997226651114,1
2158,68.5905627163459,178.5959101132102,1
2159,71.35273099130909,199.9123572033239,1
2160,67.9355070420684,173.54065705408897,1
2161,67.43804694542979,169.70161439852114,1
2162,69.9942899154843,189.4288766781404,1
2163,68.5175785353356,178.0326701951273,1
2164,66.6926712875303,163.94933604607905,1
2165,68.4813088502541,177.75276660271305,1
2166,73.98785451969029,220.248363440815,1
2167,73.334107636586,215.20321069963921,1
2168,72.5608161732327,209.23549804678618,1
2169,67.6751478717208,171.53139044660298,1
2170,69.9385869453601,188.99900083524648,1
2171,65.32533031816999,153.3971724825097,1
2172,68.1661063295858,175.3202580856185,1
2173,69.2627590362177,183.78344246473108,1
2174,70.0314406479355,189.71557956653174,1
2175,69.028915972653,181.97880828040235,1
2176,69.14227294068439,182.8536166087867,1
2177,66.7821872958244,164.64015683053861,1
2178,69.4541359481042,185.26035314156246,1
2179,71.45613950513001,200.71039044898504,1
2180,70.3519975852191,192.18940965679514,1
2181,72.0881801034979,205.58802954723745,1
2182,69.2507757859547,183.69096427558014,1
2183,66.70032038300761,164.00836631606916,1
2184,68.074619757401,174.61422989279987,1
2185,63.4151658902191,138.65588415083653,1
2186,67.4275147301254,169.62033426352258,1
2187,70.5097942501667,193.40717190895083,1
2188,68.6635939323027,179.1595130135043,1
2189,67.1261355945304,167.29450478520795,1
2190,69.5146035094702,185.7269987055601,1
2191,59.9386496524854,111.82660835642127,1
2192,68.0252604758265,174.23331011914746,1
2193,67.62447726044759,171.1403507644738,1
2194,69.66772401874539,186.90867371933865,1
2195,67.35000770134171,169.02219022821708,1
2196,67.2407156671749,168.1787521637064,1
2197,71.3791800149684,200.1164719267204,1
2198,68.7001244073467,179.4414291970731,1
2199,63.3993496538682,138.5338257055222,1
2200,72.2187361478107,206.59556809444103,1
2201,69.9322707815918,188.9502571826602,1
2202,64.4895748475673,146.94740711851756,1
2203,71.5825515145273,201.6859482867522,1
2204,69.7119378069138,187.2498842403225,1
2205,69.968216193196,189.22765826337587,1
2206,72.2540714452639,206.86826074875972,1
2207,71.7953186765601,203.32793367667063,1
2208,66.96490198478389,166.05021864143367,1
2209,68.269014261786,176.11442819892483,1
2210,67.0359290230292,166.598354725845,1
2211,65.7409721305617,156.60479990426944,1
2212,69.1230578419663,182.7053281649333,1
2213,71.1632216520385,198.44985912155954,1
2214,68.2096830916399,175.65655249284356,1
2215,69.4732270432208,185.4076846139547,1
2216,68.1447609508474,175.15552965809303,1
2217,63.458860002728,138.99308418527613,1
2218,67.5113580364166,170.26737717492534,1
2219,65.9373519436693,158.12031940886243,1
2220,71.8937415683906,204.0874914433635,1
2221,64.8041404853487,149.37500062718038,1
2222,71.72961128733841,202.82085085392254,1
2223,65.7045390313265,156.32363519782655,1
2224,72.858079634616,211.5295656833735,1
2225,70.2227782355916,191.1921867669659,1
2226,65.5628041481892,155.22982633592437,1
2227,67.49701513953529,170.15668891409035,1
2228,64.8211713800995,149.50643294075212,1
2229,69.59877694587941,186.3765893260424,1
2230,67.6719844516121,171.50697742369567,1
2231,71.9065923582893,204.18666468542295,1
2232,66.4520384909345,162.09230353894515,1
2233,68.10600206510489,174.8564161881821,1
2234,65.0779018941258,151.48769616365706,1
2235,73.0719769487447,213.18027278209382,1
2236,66.6565205921956,163.6703507317672,1
2237,66.9334135583024,165.80721339692064,1
2238,69.61299015128321,186.48627672044103,1
2239,69.1044985054162,182.56210042635422,1
2240,65.4826708328615,154.6114144919316,1
2241,64.7216222191692,148.73818343145524,1
2242,69.0304914203637,181.9909664635489,1
2243,62.9489510330904,135.05796999597163,1
2244,68.00346379958201,174.0650988989559,1
2245,67.5251055082847,170.37347036966497,1
2246,65.19398770414661,152.38356375059993,1
2247,69.7706685472737,187.70312625703554,1
2248,74.8803080235834,227.13568383637556,1
2249,67.672652670073,171.51213425776535,1
2250,70.4896205409174,193.2514855918925,1
2251,64.4853902915506,146.91511369608776,1
2252,74.39745902703991,223.40939924299,1
2253,65.0940645340457,151.61242790495317,1
